"Plot Title:  10904402"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 10904402, SEN S/N: 10904402, LBL: TEMP)","RH, % (LGR S/N: 10904402, SEN S/N: 10904402, LBL: RH)","Coupler Detached (LGR S/N: 10904402)","Coupler Attached (LGR S/N: 10904402)","Host Connected (LGR S/N: 10904402)","End Of File (LGR S/N: 10904402)"
3248,04/04/17 06:34:38 AM,58.798,93.443,,,,
3249,04/04/17 07:04:38 AM,60.433,91.683,,,,
3250,04/04/17 07:34:38 AM,62.362,89.345,,,,
3251,04/04/17 08:04:38 AM,63.347,88.242,,,,
3252,04/04/17 08:34:38 AM,62.233,90.022,,,,
3253,04/04/17 09:04:38 AM,64.459,86.982,,,,
3254,04/04/17 09:34:38 AM,64.888,85.347,,,,
3255,04/04/17 10:04:38 AM,66.000,82.508,,,,
3256,04/04/17 10:34:38 AM,72.178,75.869,,,,
3257,04/04/17 11:04:38 AM,74.943,50.281,,,,
3258,04/04/17 11:34:38 AM,71.317,54.370,,,,
3259,04/04/17 12:04:38 PM,71.060,53.571,,,,
3260,04/04/17 12:34:38 PM,72.869,48.162,,,,
3261,04/04/17 01:04:38 PM,74.163,41.943,,,,
3262,04/04/17 01:34:38 PM,72.480,52.117,,,,
3263,04/04/17 02:04:38 PM,69.557,55.654,,,,
3264,04/04/17 02:34:38 PM,73.990,51.507,,,,
3265,04/04/17 03:04:38 PM,69.942,52.891,,,,
3266,04/04/17 03:34:38 PM,74.727,37.095,,,,
3267,04/04/17 04:04:38 PM,68.571,50.942,,,,
3268,04/04/17 04:34:38 PM,67.971,60.839,,,,
3269,04/04/17 05:04:38 PM,69.942,62.861,,,,
3270,04/04/17 05:34:38 PM,66.173,69.209,,,,
3271,04/04/17 06:04:38 PM,63.561,68.475,,,,
3272,04/04/17 06:34:38 PM,62.148,73.067,,,,
3273,04/04/17 07:04:38 PM,60.861,74.607,,,,
3274,04/04/17 07:34:38 PM,60.390,72.676,,,,
3275,04/04/17 08:04:38 PM,59.616,71.534,,,,
3276,04/04/17 08:34:38 PM,58.755,74.230,,,,
3277,04/04/17 09:04:38 PM,57.506,74.063,,,,
3278,04/04/17 09:34:38 PM,56.426,74.337,,,,
3279,04/04/17 10:04:38 PM,55.472,77.053,,,,
3280,04/04/17 10:34:38 PM,55.038,79.846,,,,
3281,04/04/17 11:04:38 PM,54.473,80.653,,,,
3282,04/04/17 11:34:38 PM,53.994,82.524,,,,
3283,04/05/17 12:04:38 AM,54.037,81.716,,,,
3284,04/05/17 12:34:38 AM,53.951,81.623,,,,
3285,04/05/17 01:04:38 AM,53.298,85.043,,,,
3286,04/05/17 01:34:38 AM,53.690,84.826,,,,
3287,04/05/17 02:04:38 AM,53.690,85.575,,,,
3288,04/05/17 02:34:38 AM,53.341,83.923,,,,
3289,04/05/17 03:04:38 AM,53.035,84.313,,,,
3290,04/05/17 03:34:38 AM,52.817,84.660,,,,
3291,04/05/17 04:04:38 AM,51.589,85.619,,,,
3292,04/05/17 04:34:38 AM,49.073,86.502,,,,
3293,04/05/17 05:04:38 AM,48.094,87.549,,,,
3294,04/05/17 05:34:38 AM,47.334,88.045,,,,
3295,04/05/17 06:04:38 AM,48.182,87.378,,,,
3296,04/05/17 06:34:38 AM,51.589,87.154,,,,
3297,04/05/17 07:04:38 AM,53.908,86.056,,,,
3298,04/05/17 07:34:38 AM,56.122,81.866,,,,
3299,04/05/17 08:04:38 AM,56.512,82.622,,,,
3300,04/05/17 08:34:38 AM,61.633,76.504,,,,
3301,04/05/17 09:04:38 AM,65.959,67.632,,,,
3302,04/05/17 09:34:38 AM,71.791,56.456,,,,
3303,04/05/17 10:04:38 AM,71.190,49.120,,,,
3304,04/05/17 10:34:38 AM,69.685,39.070,,,,
3305,04/05/17 11:04:38 AM,70.072,36.344,,,,
3306,04/05/17 11:34:38 AM,71.620,36.594,,,,
3307,04/05/17 12:04:38 PM,74.856,32.482,,,,
3308,04/05/17 12:34:38 PM,77.117,30.136,,,,
3309,04/05/17 01:04:38 PM,77.902,29.291,,,,
3310,04/05/17 01:34:38 PM,77.553,28.529,,,,
3311,04/05/17 02:04:38 PM,77.727,27.755,,,,
3312,04/05/17 02:34:38 PM,77.072,28.746,,,,
3313,04/05/17 03:04:38 PM,75.290,29.917,,,,
3314,04/05/17 03:34:38 PM,77.203,30.646,,,,
3315,04/05/17 04:04:38 PM,80.184,26.629,,,,
3316,04/05/17 04:34:38 PM,80.184,26.354,,,,
3317,04/05/17 05:04:38 PM,78.602,28.473,,,,
3318,04/05/17 05:34:38 PM,77.509,28.833,,,,
3319,04/05/17 06:04:38 PM,71.661,36.497,,,,
3320,04/05/17 06:34:38 PM,68.527,43.875,,,,
3321,04/05/17 07:04:38 PM,66.344,55.114,,,,
3322,04/05/17 07:34:38 PM,65.102,58.130,,,,
3323,04/05/17 08:04:38 PM,64.033,62.106,,,,
3324,04/05/17 08:34:38 PM,63.518,64.499,,,,
3325,04/05/17 09:04:38 PM,63.775,64.553,,,,
3326,04/05/17 09:34:38 PM,63.648,65.783,,,,
3327,04/05/17 10:04:38 PM,63.475,66.120,,,,
3328,04/05/17 10:34:38 PM,63.262,66.452,,,,
3329,04/05/17 11:04:38 PM,63.176,67.968,,,,
3330,04/05/17 11:34:38 PM,63.133,69.887,,,,
3331,04/06/17 12:04:38 AM,62.490,72.072,,,,
3332,04/06/17 12:34:38 AM,62.148,74.693,,,,
3333,04/06/17 01:04:38 AM,61.677,79.592,,,,
3334,04/06/17 01:34:38 AM,61.205,83.319,,,,
3335,04/06/17 02:04:38 AM,60.733,85.521,,,,
3336,04/06/17 02:34:38 AM,60.346,86.579,,,,
3337,04/06/17 03:04:38 AM,59.616,87.478,,,,
3338,04/06/17 03:34:38 AM,59.229,88.362,,,,
3339,04/06/17 04:04:38 AM,59.099,89.171,,,,
3340,04/06/17 04:34:38 AM,59.099,89.701,,,,
3341,04/06/17 05:04:38 AM,58.928,89.784,,,,
3342,04/06/17 05:34:38 AM,58.411,90.084,,,,
3343,04/06/17 06:04:38 AM,58.239,90.113,,,,
3344,04/06/17 06:34:38 AM,58.368,90.474,,,,
3345,04/06/17 07:04:38 AM,58.325,90.547,,,,
3346,04/06/17 07:34:38 AM,58.928,90.630,,,,
3347,04/06/17 08:04:38 AM,59.099,90.654,,,,
3348,04/06/17 08:34:38 AM,59.315,88.880,,,,
3349,04/06/17 09:04:38 AM,59.916,86.954,,,,
3350,04/06/17 09:34:38 AM,60.904,86.382,,,,
3351,04/06/17 10:04:38 AM,62.919,84.056,,,,
3352,04/06/17 10:34:38 AM,64.845,80.194,,,,
3353,04/06/17 11:04:38 AM,63.219,82.718,,,,
3354,04/06/17 11:34:38 AM,64.974,80.350,,,,
3355,04/06/17 12:04:38 PM,67.500,76.720,,,,
3356,04/06/17 12:34:38 PM,70.887,45.664,,,,
3357,04/06/17 01:04:38 PM,70.673,45.777,,,,
3358,04/06/17 01:34:38 PM,72.351,43.448,,,,
3359,04/06/17 02:04:38 PM,70.716,43.020,,,,
3360,04/06/17 02:34:38 PM,69.129,56.297,,,,
3361,04/06/17 03:04:38 PM,62.748,75.896,,,,
3362,04/06/17 03:34:38 PM,59.702,81.155,,,,
3363,04/06/17 04:04:38 PM,57.850,81.834,,,,
3364,04/06/17 04:34:38 PM,56.035,81.909,,,,
3365,04/06/17 05:04:38 PM,55.647,80.769,,,,
3366,04/06/17 05:34:38 PM,54.387,81.188,,,,
3367,04/06/17 06:04:38 PM,53.427,82.615,,,,
3368,04/06/17 06:34:38 PM,52.466,84.561,,,,
3369,04/06/17 07:04:38 PM,52.029,86.048,,,,
3370,04/06/17 07:34:38 PM,50.797,84.638,,,,
3371,04/06/17 08:04:38 PM,50.223,85.387,,,,
3372,04/06/17 08:34:38 PM,49.649,85.417,,,,
3373,04/06/17 09:04:38 PM,49.161,85.829,,,,
3374,04/06/17 09:34:38 PM,48.450,84.996,,,,
3375,04/06/17 10:04:38 PM,48.137,85.430,,,,
3376,04/06/17 10:34:38 PM,47.647,85.418,,,,
3377,04/06/17 11:04:38 PM,47.334,85.850,,,,
3378,04/06/17 11:34:38 PM,46.886,85.449,,,,
3379,04/07/17 12:04:38 AM,46.031,85.835,,,,
3380,04/07/17 12:34:38 AM,45.489,86.285,,,,
3381,04/07/17 01:04:38 AM,45.399,86.117,,,,
3382,04/07/17 01:34:38 AM,45.354,86.684,,,,
3383,04/07/17 02:04:38 AM,44.809,86.559,,,,
3384,04/07/17 02:34:38 AM,44.809,86.715,,,,
3385,04/07/17 03:04:38 AM,44.674,86.593,,,,
3386,04/07/17 03:34:38 AM,44.674,86.541,,,,
3387,04/07/17 04:04:38 AM,44.445,86.588,,,,
3388,04/07/17 04:34:38 AM,43.990,86.657,,,,
3389,04/07/17 05:04:38 AM,43.716,86.672,,,,
3390,04/07/17 05:34:38 AM,43.351,86.908,,,,
3391,04/07/17 06:04:38 AM,43.443,86.765,,,,
3392,04/07/17 06:34:38 AM,43.443,86.324,,,,
3393,04/07/17 07:04:38 AM,44.037,85.518,,,,
3394,04/07/17 07:34:38 AM,44.674,83.897,,,,
3395,04/07/17 08:04:38 AM,45.082,83.475,,,,
3396,04/07/17 08:34:38 AM,45.851,82.699,,,,
3397,04/07/17 09:04:38 AM,46.616,80.552,,,,
3398,04/07/17 09:34:38 AM,47.154,80.027,,,,
3399,04/07/17 10:04:38 AM,51.809,75.269,,,,
3400,04/07/17 10:34:38 AM,53.166,69.422,,,,
3401,04/07/17 11:04:38 AM,52.203,72.603,,,,
3402,04/07/17 11:34:38 AM,53.121,70.613,,,,
3403,04/07/17 12:04:38 PM,51.458,73.977,,,,
3404,04/07/17 12:34:38 PM,50.752,73.172,,,,
3405,04/07/17 01:04:38 PM,49.383,74.466,,,,
3406,04/07/17 01:34:38 PM,48.450,75.245,,,,
3407,04/07/17 02:04:38 PM,49.028,75.559,,,,
3408,04/07/17 02:34:38 PM,50.002,73.591,,,,
3409,04/07/17 03:04:38 PM,51.984,68.472,,,,
3410,04/07/17 03:34:38 PM,52.291,69.615,,,,
3411,04/07/17 04:04:38 PM,52.641,70.079,,,,
3412,04/07/17 04:34:38 PM,51.370,73.324,,,,
3413,04/07/17 05:04:38 PM,53.166,69.964,,,,
3414,04/07/17 05:34:38 PM,55.168,69.689,,,,
3415,04/07/17 06:04:38 PM,52.203,77.197,,,,
3416,04/07/17 06:34:38 PM,49.028,79.200,,,,
3417,04/07/17 07:04:38 PM,45.941,81.218,,,,
3418,04/07/17 07:34:38 PM,44.537,83.140,,,,
3419,04/07/17 08:04:38 PM,43.763,83.489,,,,
3420,04/07/17 08:34:38 PM,43.122,84.036,,,,
3421,04/07/17 09:04:38 PM,42.570,84.436,,,,
3422,04/07/17 09:34:38 PM,41.925,84.194,,,,
3423,04/07/17 10:04:38 PM,41.508,84.192,,,,
3424,04/07/17 10:34:38 PM,41.043,84.262,,,,
3425,04/07/17 11:04:38 PM,40.579,84.044,,,,
3426,04/07/17 11:34:38 PM,40.158,84.691,,,,
3427,04/08/17 12:04:38 AM,39.736,84.558,,,,
3428,04/08/17 12:34:38 AM,39.549,84.507,,,,
3429,04/08/17 01:04:38 AM,39.267,84.548,,,,
3430,04/08/17 01:34:38 AM,39.078,84.445,,,,
3431,04/08/17 02:04:38 AM,38.842,84.802,,,,
3432,04/08/17 02:34:38 AM,38.889,84.161,,,,
3433,04/08/17 03:04:38 AM,38.795,84.278,,,,
3434,04/08/17 03:34:38 AM,38.748,84.012,,,,
3435,04/08/17 04:04:38 AM,38.557,84.480,,,,
3436,04/08/17 04:34:38 AM,38.415,84.823,,,,
3437,04/08/17 05:04:38 AM,38.131,84.656,,,,
3438,04/08/17 05:34:38 AM,37.942,84.889,,,,
3439,04/08/17 06:04:38 AM,38.511,84.836,,,,
3440,04/08/17 06:34:38 AM,47.512,72.506,,,,
3441,04/08/17 07:04:38 AM,56.512,68.595,,,,
3442,04/08/17 07:34:38 AM,66.429,56.993,,,,
3443,04/08/17 08:04:38 AM,73.083,53.730,,,,
3444,04/08/17 08:34:38 AM,73.472,40.337,,,,
3445,04/08/17 09:04:38 AM,69.771,32.098,,,,
3446,04/08/17 09:34:38 AM,70.630,27.517,,,,
3447,04/08/17 10:04:38 AM,69.514,26.120,,,,
3448,04/08/17 10:34:38 AM,70.630,24.333,,,,
3449,04/08/17 11:04:38 AM,73.904,23.091,,,,
3450,04/08/17 11:34:38 AM,74.381,23.589,,,,
3451,04/08/17 12:04:38 PM,73.774,18.532,,,,
3452,04/08/17 12:34:38 PM,76.158,17.909,,,,
3453,04/08/17 01:04:38 PM,76.681,19.249,,,,
3454,04/08/17 01:34:38 PM,76.942,16.814,,,,
3455,04/08/17 02:04:38 PM,78.339,16.574,,,,
3456,04/08/17 02:34:38 PM,76.811,17.859,,,,
3457,04/08/17 03:04:38 PM,77.553,16.271,,,,
3458,04/08/17 03:34:38 PM,76.071,16.929,,,,
3459,04/08/17 04:04:38 PM,74.640,18.350,,,,
3460,04/08/17 04:34:38 PM,77.902,17.473,,,,
3461,04/08/17 05:04:38 PM,75.247,18.578,,,,
3462,04/08/17 05:34:38 PM,69.213,23.598,,,,
3463,04/08/17 06:04:38 PM,63.133,38.879,,,,
3464,04/08/17 06:34:38 PM,60.217,54.188,,,,
3465,04/08/17 07:04:38 PM,56.772,65.346,,,,
3466,04/08/17 07:34:38 PM,54.734,72.599,,,,
3467,04/08/17 08:04:38 PM,53.384,75.783,,,,
3468,04/08/17 08:34:38 PM,52.466,77.366,,,,
3469,04/08/17 09:04:38 PM,51.589,78.005,,,,
3470,04/08/17 09:34:38 PM,50.929,79.239,,,,
3471,04/08/17 10:04:38 PM,50.002,79.073,,,,
3472,04/08/17 10:34:38 PM,49.204,79.466,,,,
3473,04/08/17 11:04:38 PM,48.938,79.840,,,,
3474,04/08/17 11:34:38 PM,48.717,80.110,,,,
3475,04/09/17 12:04:38 AM,48.227,79.996,,,,
3476,04/09/17 12:34:38 AM,47.557,79.806,,,,
3477,04/09/17 01:04:38 AM,46.974,80.139,,,,
3478,04/09/17 01:34:38 AM,46.616,80.095,,,,
3479,04/09/17 02:04:38 AM,46.436,81.334,,,,
3480,04/09/17 02:34:38 AM,46.481,80.911,,,,
3481,04/09/17 03:04:38 AM,46.211,81.332,,,,
3482,04/09/17 03:34:38 AM,46.121,81.348,,,,
3483,04/09/17 04:04:38 AM,45.354,81.572,,,,
3484,04/09/17 04:34:38 AM,44.946,82.159,,,,
3485,04/09/17 05:04:38 AM,44.719,81.705,,,,
3486,04/09/17 05:34:38 AM,44.445,82.573,,,,
3487,04/09/17 06:04:38 AM,45.399,82.163,,,,
3488,04/09/17 06:34:38 AM,53.427,72.146,,,,
3489,04/09/17 07:04:38 AM,61.977,62.245,,,,
3490,04/09/17 07:34:38 AM,70.887,52.777,,,,
3491,04/09/17 08:04:38 AM,74.770,35.775,,,,
3492,04/09/17 08:34:38 AM,71.964,29.495,,,,
3493,04/09/17 09:04:38 AM,72.007,29.127,,,,
3494,04/09/17 09:34:38 AM,72.567,27.330,,,,
3495,04/09/17 10:04:38 AM,74.295,25.636,,,,
3496,04/09/17 10:34:38 AM,76.464,24.594,,,,
3497,04/09/17 11:04:38 AM,78.777,19.247,,,,
3498,04/09/17 11:34:38 AM,80.802,18.752,,,,
3499,04/09/17 12:04:38 PM,82.218,16.261,,,,
3500,04/09/17 12:34:38 PM,81.819,17.800,,,,
3501,04/09/17 01:04:38 PM,84.677,15.692,,,,
3502,04/09/17 01:34:38 PM,86.981,14.114,,,,
3503,04/09/17 02:04:38 PM,87.391,14.696,,,,
3504,04/09/17 02:34:38 PM,87.620,13.916,,,,
3505,04/09/17 03:04:38 PM,86.211,14.915,,,,
3506,04/09/17 03:34:38 PM,84.182,16.316,,,,
3507,04/09/17 04:04:38 PM,84.812,16.759,,,,
3508,04/09/17 04:34:38 PM,84.317,16.922,,,,
3509,04/09/17 05:04:38 PM,77.990,19.570,,,,
3510,04/09/17 05:34:38 PM,75.985,22.583,,,,
3511,04/09/17 06:04:38 PM,72.093,25.751,,,,
3512,04/09/17 06:34:38 PM,68.742,35.286,,,,
3513,04/09/17 07:04:38 PM,66.344,49.178,,,,
3514,04/09/17 07:34:38 PM,65.059,55.286,,,,
3515,04/09/17 08:04:38 PM,64.204,58.053,,,,
3516,04/09/17 08:34:38 PM,63.048,60.367,,,,
3517,04/09/17 09:04:38 PM,61.848,63.362,,,,
3518,04/09/17 09:34:38 PM,60.733,67.809,,,,
3519,04/09/17 10:04:38 PM,60.003,70.311,,,,
3520,04/09/17 10:34:38 PM,59.358,71.593,,,,
3521,04/09/17 11:04:38 PM,58.755,71.528,,,,
3522,04/09/17 11:34:38 PM,58.282,71.020,,,,
3523,04/10/17 12:04:38 AM,57.679,72.552,,,,
3524,04/10/17 12:34:38 AM,57.160,73.968,,,,
3525,04/10/17 01:04:38 AM,56.642,74.727,,,,
3526,04/10/17 01:34:38 AM,56.988,73.129,,,,
3527,04/10/17 02:04:38 AM,56.901,72.354,,,,
3528,04/10/17 02:34:38 AM,56.426,72.671,,,,
3529,04/10/17 03:04:38 AM,56.295,72.883,,,,
3530,04/10/17 03:34:38 AM,57.247,70.137,,,,
3531,04/10/17 04:04:38 AM,58.066,67.829,,,,
3532,04/10/17 04:34:38 AM,56.901,69.986,,,,
3533,04/10/17 05:04:38 AM,56.512,70.088,,,,
3534,04/10/17 05:34:38 AM,56.815,68.856,,,,
3535,04/10/17 06:04:38 AM,56.901,69.440,,,,
3536,04/10/17 06:34:38 AM,64.375,58.310,,,,
3537,04/10/17 07:04:38 AM,66.344,56.649,,,,
3538,04/10/17 07:34:38 AM,68.999,54.990,,,,
3539,04/10/17 08:04:38 AM,68.484,54.825,,,,
3540,04/10/17 08:34:38 AM,75.898,37.458,,,,
3541,04/10/17 09:04:38 AM,76.375,25.925,,,,
3542,04/10/17 09:34:38 AM,77.117,24.654,,,,
3543,04/10/17 10:04:38 AM,82.575,23.205,,,,
3544,04/10/17 10:34:38 AM,84.497,22.649,,,,
3545,04/10/17 11:04:38 AM,84.227,22.778,,,,
3546,04/10/17 11:34:38 AM,82.976,24.675,,,,
3547,04/10/17 12:04:38 PM,86.437,22.229,,,,
3548,04/10/17 12:34:38 PM,89.638,21.076,,,,
3549,04/10/17 01:04:38 PM,90.333,21.276,,,,
3550,04/10/17 01:34:38 PM,89.499,22.408,,,,
3551,04/10/17 02:04:38 PM,91.263,21.872,,,,
3552,04/10/17 02:34:38 PM,93.234,21.127,,,,
3553,04/10/17 03:04:38 PM,84.857,27.717,,,,
3554,04/10/17 03:34:38 PM,91.870,22.633,,,,
3555,04/10/17 04:04:38 PM,83.914,27.265,,,,
3556,04/10/17 04:34:38 PM,88.075,23.407,,,,
3557,04/10/17 05:04:38 PM,85.487,24.841,,,,
3558,04/10/17 05:34:38 PM,82.486,27.479,,,,
3559,04/10/17 06:04:38 PM,75.290,35.172,,,,
3560,04/10/17 06:34:38 PM,72.869,38.634,,,,
3561,04/10/17 07:04:38 PM,70.630,40.297,,,,
3562,04/10/17 07:34:38 PM,69.343,51.251,,,,
3563,04/10/17 08:04:38 PM,68.828,58.083,,,,
3564,04/10/17 08:34:38 PM,67.798,62.543,,,,
3565,04/10/17 09:04:38 PM,66.686,65.902,,,,
3566,04/10/17 09:34:38 PM,66.558,66.452,,,,
3567,04/10/17 10:04:38 PM,66.558,67.250,,,,
3568,04/10/17 10:34:38 PM,65.959,69.216,,,,
3569,04/10/17 11:04:38 PM,65.102,70.992,,,,
3570,04/10/17 11:34:38 PM,64.204,74.237,,,,
3571,04/11/17 12:04:38 AM,63.090,76.841,,,,
3572,04/11/17 12:34:38 AM,62.233,78.093,,,,
3573,04/11/17 01:04:38 AM,61.462,80.095,,,,
3574,04/11/17 01:34:38 AM,61.419,78.781,,,,
3575,04/11/17 02:04:38 AM,61.633,76.814,,,,
3576,04/11/17 02:34:38 AM,61.462,76.287,,,,
3577,04/11/17 03:04:38 AM,61.119,76.022,,,,
3578,04/11/17 03:34:38 AM,60.561,77.617,,,,
3579,04/11/17 04:04:38 AM,59.659,80.073,,,,
3580,04/11/17 04:34:38 AM,58.928,81.225,,,,
3581,04/11/17 05:04:38 AM,59.916,78.910,,,,
3582,04/11/17 05:34:38 AM,59.916,78.018,,,,
3583,04/11/17 06:04:38 AM,60.003,78.195,,,,
3584,04/11/17 06:34:38 AM,61.205,76.962,,,,
3585,04/11/17 07:04:38 AM,63.604,74.628,,,,
3586,04/11/17 07:34:38 AM,67.413,69.101,,,,
3587,04/11/17 08:04:38 AM,73.731,61.751,,,,
3588,04/11/17 08:34:38 AM,75.681,33.326,,,,
3589,04/11/17 09:04:38 AM,74.986,40.101,,,,
3590,04/11/17 09:34:38 AM,73.299,41.174,,,,
3591,04/11/17 10:04:38 AM,69.300,50.400,,,,
3592,04/11/17 10:34:38 AM,65.745,68.228,,,,
3593,04/11/17 11:04:38 AM,67.199,73.675,,,,
3594,04/11/17 11:34:38 AM,68.013,77.291,,,,
3595,04/11/17 12:04:38 PM,69.042,77.466,,,,
3596,04/11/17 12:34:38 PM,69.985,76.401,,,,
3597,04/11/17 01:04:38 PM,74.034,50.373,,,,
3598,04/11/17 01:34:38 PM,74.163,57.984,,,,
3599,04/11/17 02:04:38 PM,77.639,47.441,,,,
3600,04/11/17 02:34:38 PM,78.251,45.871,,,,
3601,04/11/17 03:04:38 PM,74.120,52.305,,,,
3602,04/11/17 03:34:38 PM,75.463,50.510,,,,
3603,04/11/17 04:04:38 PM,74.986,49.363,,,,
3604,04/11/17 04:34:38 PM,73.688,55.713,,,,
3605,04/11/17 05:04:38 PM,72.351,57.553,,,,
3606,04/11/17 05:34:38 PM,69.685,66.402,,,,
3607,04/11/17 06:04:38 PM,67.028,76.837,,,,
3608,04/11/17 06:34:38 PM,65.230,83.989,,,,
3609,04/11/17 07:04:38 PM,64.033,87.008,,,,
3610,04/11/17 07:34:38 PM,62.834,91.991,,,,
3611,04/11/17 08:04:38 PM,62.319,92.606,,,,
3612,04/11/17 08:34:38 PM,61.547,92.287,,,,
3613,04/11/17 09:04:38 PM,61.032,93.029,,,,
3614,04/11/17 09:34:38 PM,61.205,93.577,,,,
3615,04/11/17 10:04:38 PM,61.677,93.435,,,,
3616,04/11/17 10:34:38 PM,61.720,92.469,,,,
3617,04/11/17 11:04:38 PM,60.174,90.220,,,,
3618,04/11/17 11:34:38 PM,59.185,89.554,,,,
3619,04/12/17 12:04:38 AM,58.066,88.871,,,,
3620,04/12/17 12:34:38 AM,57.549,90.440,,,,
3621,04/12/17 01:04:38 AM,56.901,90.718,,,,
3622,04/12/17 01:34:38 AM,56.251,90.838,,,,
3623,04/12/17 02:04:38 AM,55.690,91.152,,,,
3624,04/12/17 02:34:38 AM,55.168,91.158,,,,
3625,04/12/17 03:04:38 AM,54.734,91.410,,,,
3626,04/12/17 03:34:38 AM,54.300,90.619,,,,
3627,04/12/17 04:04:38 AM,53.908,90.408,,,,
3628,04/12/17 04:34:38 AM,53.035,90.938,,,,
3629,04/12/17 05:04:38 AM,52.466,91.247,,,,
3630,04/12/17 05:34:38 AM,52.160,91.101,,,,
3631,04/12/17 06:04:38 AM,52.203,90.172,,,,
3632,04/12/17 06:34:38 AM,53.427,87.849,,,,
3633,04/12/17 07:04:38 AM,56.079,83.977,,,,
3634,04/12/17 07:34:38 AM,59.916,79.716,,,,
3635,04/12/17 08:04:38 AM,64.247,74.642,,,,
3636,04/12/17 08:34:38 AM,70.372,58.553,,,,
3637,04/12/17 09:04:38 AM,72.696,46.874,,,,
3638,04/12/17 09:34:38 AM,70.329,41.122,,,,
3639,04/12/17 10:04:38 AM,72.437,35.087,,,,
3640,04/12/17 10:34:38 AM,73.126,33.197,,,,
3641,04/12/17 11:04:38 AM,74.206,31.178,,,,
3642,04/12/17 11:34:38 AM,75.767,29.837,,,,
3643,04/12/17 12:04:38 PM,76.768,28.800,,,,
3644,04/12/17 12:34:38 PM,79.041,27.094,,,,
3645,04/12/17 01:04:38 PM,77.553,30.798,,,,
3646,04/12/17 01:34:38 PM,79.392,24.123,,,,
3647,04/12/17 02:04:38 PM,81.111,23.670,,,,
3648,04/12/17 02:34:38 PM,82.042,22.421,,,,
3649,04/12/17 03:04:38 PM,82.396,22.573,,,,
3650,04/12/17 03:34:38 PM,79.567,24.129,,,,
3651,04/12/17 04:04:38 PM,78.645,23.543,,,,
3652,04/12/17 04:34:38 PM,78.865,25.203,,,,
3653,04/12/17 05:04:38 PM,76.593,26.173,,,,
3654,04/12/17 05:34:38 PM,71.920,29.392,,,,
3655,04/12/17 06:04:38 PM,66.301,47.223,,,,
3656,04/12/17 06:34:38 PM,64.546,60.170,,,,
3657,04/12/17 07:04:38 PM,60.948,69.138,,,,
3658,04/12/17 07:34:38 PM,58.455,73.489,,,,
3659,04/12/17 08:04:38 PM,56.858,76.573,,,,
3660,04/12/17 08:34:38 PM,55.472,80.172,,,,
3661,04/12/17 09:04:38 PM,54.387,80.259,,,,
3662,04/12/17 09:34:38 PM,53.384,80.028,,,,
3663,04/12/17 10:04:38 PM,52.423,82.164,,,,
3664,04/12/17 10:34:38 PM,51.105,79.179,,,,
3665,04/12/17 11:04:38 PM,50.356,80.366,,,,
3666,04/12/17 11:34:38 PM,49.737,82.553,,,,
3667,04/13/17 12:04:38 AM,49.204,83.954,,,,
3668,04/13/17 12:34:38 AM,48.762,84.215,,,,
3669,04/13/17 01:04:38 AM,48.405,84.116,,,,
3670,04/13/17 01:34:38 AM,48.137,84.532,,,,
3671,04/13/17 02:04:38 AM,47.914,84.767,,,,
3672,04/13/17 02:34:38 AM,47.781,84.829,,,,
3673,04/13/17 03:04:38 AM,47.826,85.231,,,,
3674,04/13/17 03:34:38 AM,47.959,85.591,,,,
3675,04/13/17 04:04:38 AM,48.983,86.200,,,,
3676,04/13/17 04:34:38 AM,49.428,86.075,,,,
3677,04/13/17 05:04:38 AM,49.782,86.069,,,,
3678,04/13/17 05:34:38 AM,48.762,85.037,,,,
3679,04/13/17 06:04:38 AM,48.315,85.110,,,,
3680,04/13/17 06:34:38 AM,50.268,84.037,,,,
3681,04/13/17 07:04:38 AM,53.865,80.960,,,,
3682,04/13/17 07:34:38 AM,66.472,63.618,,,,
3683,04/13/17 08:04:38 AM,72.567,46.226,,,,
3684,04/13/17 08:34:38 AM,74.727,45.441,,,,
3685,04/13/17 09:04:38 AM,73.688,29.338,,,,
3686,04/13/17 09:34:38 AM,72.136,33.147,,,,
3687,04/13/17 10:04:38 AM,72.007,31.474,,,,
3688,04/13/17 10:34:38 AM,73.083,28.569,,,,
3689,04/13/17 11:04:38 AM,72.523,30.897,,,,
3690,04/13/17 11:34:38 AM,71.577,31.654,,,,
3691,04/13/17 12:04:38 PM,67.885,43.288,,,,
3692,04/13/17 12:34:38 PM,66.814,55.737,,,,
3693,04/13/17 01:04:38 PM,67.543,57.974,,,,
3694,04/13/17 01:34:38 PM,74.338,52.888,,,,
3695,04/13/17 02:04:38 PM,77.421,23.015,,,,
3696,04/13/17 02:34:38 PM,76.028,23.960,,,,
3697,04/13/17 03:04:38 PM,73.861,27.182,,,,
3698,04/13/17 03:34:38 PM,72.007,30.034,,,,
3699,04/13/17 04:04:38 PM,69.170,39.267,,,,
3700,04/13/17 04:34:38 PM,72.264,48.564,,,,
3701,04/13/17 05:04:38 PM,72.221,55.003,,,,
3702,04/13/17 05:34:38 PM,68.657,62.049,,,,
3703,04/13/17 06:04:38 PM,67.285,64.472,,,,
3704,04/13/17 06:34:38 PM,62.834,71.734,,,,
3705,04/13/17 07:04:38 PM,60.433,81.437,,,,
3706,04/13/17 07:34:38 PM,60.003,86.400,,,,
3707,04/13/17 08:04:38 PM,59.572,87.097,,,,
